"iso3"	"country"	"region"	"variable"	"value"
"AGO"	"Angola"	"Sub-Saharan Africa"	"1950"	3
"CMR"	"Cameroon"	"Sub-Saharan Africa"	"1950"	3
"CAF"	"Central African Republic"	"Sub-Saharan Africa"	"1950"	3
"TCD"	"Chad"	"Sub-Saharan Africa"	"1950"	3
"COG"	"Congo"	"Sub-Saharan Africa"	"1950"	3
"COD"	"Democratic Republic of the Congo"	"Sub-Saharan Africa"	"1950"	3
"GNQ"	"Equatorial Guinea"	"Sub-Saharan Africa"	"1950"	3
"GAB"	"Gabon"	"Sub-Saharan Africa"	"1950"	3
"STP"	"Sao Tome and Principe"	"Sub-Saharan Africa"	"1950"	3
"BWA"	"Botswana"	"Sub-Saharan Africa"	"1950"	3
"LSO"	"Lesotho"	"Sub-Saharan Africa"	"1950"	3
"NAM"	"Namibia"	"Sub-Saharan Africa"	"1950"	3
"ZAF"	"South Africa"	"Sub-Saharan Africa"	"1950"	3
"SWZ"	"Swaziland"	"Sub-Saharan Africa"	"1950"	3
"BDI"	"Burundi"	"Sub-Saharan Africa"	"1950"	3
"COM"	"Comoros"	"Sub-Saharan Africa"	"1950"	3
"DJI"	"Djibouti"	"Sub-Saharan Africa"	"1950"	3
"ERI"	"Eritrea"	"Sub-Saharan Africa"	"1950"	3
NA	"Ethiopia (until 1993)"	"Sub-Saharan Africa"	"1950"	3
"ETH"	"Ethiopia (from 1993)"	"Sub-Saharan Africa"	"1950"	3
"KEN"	"Kenya"	"Sub-Saharan Africa"	"1950"	3
"MDG"	"Madagascar"	"Sub-Saharan Africa"	"1950"	3
"MWI"	"Malawi"	"Sub-Saharan Africa"	"1950"	3
"MUS"	"Mauritius"	"Sub-Saharan Africa"	"1950"	3
"MYT"	"Mayotte"	"Sub-Saharan Africa"	"1950"	3
"MOZ"	"Mozambique"	"Sub-Saharan Africa"	"1950"	3
"REU"	"R_union"	"Sub-Saharan Africa"	"1950"	3
"RWA"	"Rwanda"	"Sub-Saharan Africa"	"1950"	3
"SYC"	"Seychelles"	"Sub-Saharan Africa"	"1950"	3
"SOM"	"Somalia"	"Sub-Saharan Africa"	"1950"	3
"UGA"	"Uganda"	"Sub-Saharan Africa"	"1950"	3
"TZA"	"United Republic of Tanzania"	"Sub-Saharan Africa"	"1950"	3
"ZMB"	"Zambia"	"Sub-Saharan Africa"	"1950"	3
"ZWE"	"Zimbabwe"	"Sub-Saharan Africa"	"1950"	3
"TWN"	"Taiwan"	"East Asia"	"1950"	2
"XKS"	"Kosovo"	"Eastern Europe"	"1950"	2
"AUT"	"Austria"	"Western Europe"	"2000"	1
"BEL"	"Belgium"	"Western Europe"	"2000"	1
NA	"Federal Republic of Germany (until 1990)"	"Western Europe"	"2000"	1
"FRA"	"France"	"Western Europe"	"2000"	1
NA	"German Democratic Republic (until 1990)"	"Eastern Europe"	"2000"	1
"DEU"	"Germany"	"Western Europe"	"2000"	1
"LIE"	"Liechtenstein"	"Western Europe"	"2000"	1
"LUX"	"Luxembourg"	"Western Europe"	"2000"	1
"MCO"	"Monaco"	"Western Europe"	"2000"	1
"NLD"	"Netherlands"	"Western Europe"	"2000"	1
"CHE"	"Switzerland"	"Western Europe"	"2000"	1
"ALA"	"Åland Islands"	"Western Europe"	"2000"	1
NA	"Channel Islands"	"Western Europe"	"2000"	1
"DNK"	"Denmark"	"Western Europe"	"2000"	1
"EST"	"Estonia"	"Eastern Europe"	"2000"	1
"FRO"	"Faeroe Islands"	"Western Europe"	"2000"	1
"FIN"	"Finland"	"Western Europe"	"2000"	1
"GGY"	"Guernsey"	"Western Europe"	"2000"	1
"ISL"	"Iceland"	"Western Europe"	"2000"	1
"IRL"	"Ireland"	"Western Europe"	"2000"	1
"IMN"	"Isle of Man"	"Western Europe"	"2000"	1
"JEY"	"Jersey"	"Western Europe"	"2000"	1
"LVA"	"Latvia"	"Eastern Europe"	"2000"	1
"LTU"	"Lithuania"	"Eastern Europe"	"2000"	1
"NOR"	"Norway"	"Western Europe"	"2000"	1
NA	"Sark"	"Western Europe"	"2000"	1
"SJM"	"Svalbard and Jan Mayen Islands"	"Western Europe"	"2000"	1
"SWE"	"Sweden"	"Western Europe"	"2000"	1
"GBR"	"United Kingdom"	"Western Europe"	"2000"	1
"ALB"	"Albania"	"Eastern Europe"	"2000"	1
"AND"	"Andorra"	"Western Europe"	"2000"	1
"BIH"	"Bosnia and Herzegovina"	"Eastern Europe"	"2000"	1
"HRV"	"Croatia"	"Eastern Europe"	"2000"	1
"GIB"	"Gibraltar"	"Western Europe"	"2000"	1
"GRC"	"Greece"	"Western Europe"	"2000"	1
"VAT"	"Holy See"	"Western Europe"	"2000"	1
"ITA"	"Italy"	"Western Europe"	"2000"	1
"MLT"	"Malta"	"Western Europe"	"2000"	1
"MNE"	"Montenegro"	"Eastern Europe"	"2000"	1
"PRT"	"Portugal"	"Western Europe"	"2000"	1
"SMR"	"San Marino"	"Western Europe"	"2000"	1
"SRB"	"Serbia"	"Eastern Europe"	"2000"	1
NA	"Serbia and Montenegro (until 2006)"	"Eastern Europe"	"2000"	1
"SVN"	"Slovenia"	"Eastern Europe"	"2000"	1
NA	"Socialist Federal Republic of Yugoslavia (until 1992)"	"Eastern Europe"	"2000"	1
"ESP"	"Spain"	"Western Europe"	"2000"	1
"MKD"	"Former Yugoslav Republic of Macedonia"	"Eastern Europe"	"2000"	1
"BLR"	"Belarus"	"Eastern Europe"	"2000"	1
"BGR"	"Bulgaria"	"Eastern Europe"	"2000"	1
"CZE"	"Czech Republic"	"Eastern Europe"	"2000"	1
NA	"Czechoslovakia (until 1993)"	"Eastern Europe"	"2000"	1
"HUN"	"Hungary"	"Eastern Europe"	"2000"	1
"POL"	"Poland"	"Eastern Europe"	"2000"	1
"MDA"	"Republic of Moldova"	"Eastern Europe"	"2000"	1
"ROU"	"Romania"	"Eastern Europe"	"2000"	1
"RUS"	"Russian Federation"	"Eastern Europe"	"2000"	1
"SVK"	"Slovakia"	"Eastern Europe"	"2000"	1
"UKR"	"Ukraine"	"Eastern Europe"	"2000"	1
NA	"USSR (until 1991)"	"Eastern Europe"	"2000"	1
"BMU"	"Bermuda"	"Latin America and Caribbean"	"2000"	1
"CAN"	"Canada"	"Western Offshoots"	"2000"	1
"GRL"	"Greenland"	"Western Europe"	"2000"	1
"SPM"	"Saint Pierre and Miquelon"	"Latin America and Caribbean"	"2000"	1
"USA"	"United States of America"	"Western Offshoots"	"2000"	1
"AIA"	"Anguilla"	"Latin America and Caribbean"	"2000"	1
"ATG"	"Antigua and Barbuda"	"Latin America and Caribbean"	"2000"	1
"ABW"	"Aruba"	"Latin America and Caribbean"	"2000"	1
"BHS"	"Bahamas"	"Latin America and Caribbean"	"2000"	1
"BRB"	"Barbados"	"Latin America and Caribbean"	"2000"	1
NA	"Bonaire, Saint Eustatius and Saba"	"Latin America and Caribbean"	"2000"	1
"VGB"	"British Virgin Islands"	"Latin America and Caribbean"	"2000"	1
"CYM"	"Cayman Islands"	"Latin America and Caribbean"	"2000"	1
"CUB"	"Cuba"	"Latin America and Caribbean"	"2000"	1
"CUW"	"Curaçao"	"Latin America and Caribbean"	"2000"	1
"DMA"	"Dominica"	"Latin America and Caribbean"	"2000"	1
"DOM"	"Dominican Republic"	"Latin America and Caribbean"	"2000"	1
"GRD"	"Grenada"	"Latin America and Caribbean"	"2000"	1
"GLP"	"Guadeloupe"	"Latin America and Caribbean"	"2000"	1
"HTI"	"Haiti"	"Latin America and Caribbean"	"2000"	1
"JAM"	"Jamaica"	"Latin America and Caribbean"	"2000"	1
"MTQ"	"Martinique"	"Latin America and Caribbean"	"2000"	1
"MSR"	"Montserrat"	"Latin America and Caribbean"	"2000"	1
"ANT"	"Netherlands Antilles (until 2010)"	"Latin America and Caribbean"	"2000"	1
"PRI"	"Puerto Rico"	"Latin America and Caribbean"	"2000"	1
"BLM"	"Saint-Barth_lemy"	"Latin America and Caribbean"	"2000"	1
"KNA"	"Saint Kitts and Nevis"	"Latin America and Caribbean"	"2000"	1
"LCA"	"Saint Lucia"	"Latin America and Caribbean"	"2000"	1
"MAF"	"Saint Martin (French part)"	"Latin America and Caribbean"	"2000"	1
"VCT"	"Saint Vincent and the Grenadines"	"Latin America and Caribbean"	"2000"	1
"SXM"	"Sint Maarten (Dutch part)"	"Latin America and Caribbean"	"2000"	1
"TTO"	"Trinidad and Tobago"	"Latin America and Caribbean"	"2000"	1
"TCA"	"Turks and Caicos Islands"	"Latin America and Caribbean"	"2000"	1
"VIR"	"United States Virgin Islands"	"Latin America and Caribbean"	"2000"	1
"BLZ"	"Belize"	"Latin America and Caribbean"	"2000"	1
"CRI"	"Costa Rica"	"Latin America and Caribbean"	"2000"	1
"SLV"	"El Salvador"	"Latin America and Caribbean"	"2000"	1
"GTM"	"Guatemala"	"Latin America and Caribbean"	"2000"	1
"HND"	"Honduras"	"Latin America and Caribbean"	"2000"	1
"MEX"	"Mexico"	"Latin America and Caribbean"	"2000"	1
"NIC"	"Nicaragua"	"Latin America and Caribbean"	"2000"	1
"PAN"	"Panama"	"Latin America and Caribbean"	"2000"	1
"ARG"	"Argentina"	"Latin America and Caribbean"	"2000"	1
"BOL"	"Bolivia (Plurinational State of)"	"Latin America and Caribbean"	"2000"	1
"BRA"	"Brazil"	"Latin America and Caribbean"	"2000"	1
"CHL"	"Chile"	"Latin America and Caribbean"	"2000"	1
"COL"	"Colombia"	"Latin America and Caribbean"	"2000"	1
"ECU"	"Ecuador"	"Latin America and Caribbean"	"2000"	1
"FLK"	"Falkland Islands (Malvinas)"	"Latin America and Caribbean"	"2000"	1
"GUF"	"French Guiana"	"Latin America and Caribbean"	"2000"	1
"GUY"	"Guyana"	"Latin America and Caribbean"	"2000"	1
"PRY"	"Paraguay"	"Latin America and Caribbean"	"2000"	1
"PER"	"Peru"	"Latin America and Caribbean"	"2000"	1
"SUR"	"Suriname"	"Latin America and Caribbean"	"2000"	1
"URY"	"Uruguay"	"Latin America and Caribbean"	"2000"	1
"VEN"	"Venezuela (Bolivarian Republic of)"	"Latin America and Caribbean"	"2000"	1
"AUS"	"Australia"	"Western Offshoots"	"2000"	1
"NZL"	"New Zealand"	"Western Offshoots"	"2000"	1
"NFK"	"Norfolk Island"	"South and South-East Asia"	"2000"	1
"FJI"	"Fiji"	"South and South-East Asia"	"2000"	1
"NCL"	"New Caledonia"	"South and South-East Asia"	"2000"	1
"PNG"	"Papua New Guinea"	"South and South-East Asia"	"2000"	1
"SLB"	"Solomon Islands"	"South and South-East Asia"	"2000"	1
"VUT"	"Vanuatu"	"South and South-East Asia"	"2000"	1
"GUM"	"Guam"	"South and South-East Asia"	"2000"	1
"KIR"	"Kiribati"	"South and South-East Asia"	"2000"	1
"MHL"	"Marshall Islands"	"South and South-East Asia"	"2000"	1
"FSM"	"Micronesia (Federated States of)"	"South and South-East Asia"	"2000"	1
"NRU"	"Nauru"	"South and South-East Asia"	"2000"	1
"MNP"	"Northern Mariana Islands"	"South and South-East Asia"	"2000"	1
NA	"Pacific Islands (Trust Territory) (1947-1986)"	"South and South-East Asia"	"2000"	1
"PLW"	"Palau"	"South and South-East Asia"	"2000"	1
"ASM"	"American Samoa"	"South and South-East Asia"	"2000"	1
"COK"	"Cook Islands"	"South and South-East Asia"	"2000"	1
"PYF"	"French Polynesia"	"South and South-East Asia"	"2000"	1
"NIU"	"Niue"	"South and South-East Asia"	"2000"	1
"PCN"	"Pitcairn"	"South and South-East Asia"	"2000"	1
"WSM"	"Samoa"	"South and South-East Asia"	"2000"	1
NA	"Tokelau"	"South and South-East Asia"	"2000"	1
"TON"	"Tonga"	"South and South-East Asia"	"2000"	1
"TUV"	"Tuvalu"	"South and South-East Asia"	"2000"	1
"WLF"	"Wallis and Futuna Islands"	"South and South-East Asia"	"2000"	1
"AFG"	"Afghanistan"	"South and South-East Asia"	"2000"	1
"BGD"	"Bangladesh"	"South and South-East Asia"	"2000"	1
"BTN"	"Bhutan"	"South and South-East Asia"	"2000"	1
"IND"	"India"	"South and South-East Asia"	"2000"	1
"IRN"	"Iran (Islamic Republic of)"	"MENA"	"2000"	2
"MDV"	"Maldives"	"South and South-East Asia"	"2000"	1
"NPL"	"Nepal"	"South and South-East Asia"	"2000"	1
"PAK"	"Pakistan"	"South and South-East Asia"	"2000"	1
"LKA"	"Sri Lanka"	"South and South-East Asia"	"2000"	1
"CHN"	"China"	"East Asia"	"2000"	1
"HKG"	"Hong Kong China"	"East Asia"	"2000"	1
"MAC"	"China, Macao Special Administrative Region"	"East Asia"	"2000"	1
"PRK"	"Democratic People's Republic of Korea"	"East Asia"	"2000"	1
"JPN"	"Japan"	"East Asia"	"2000"	1
"MNG"	"Mongolia"	"East Asia"	"2000"	1
"KOR"	"Korea"	"East Asia"	"2000"	1
"BRN"	"Brunei Darussalam"	"South and South-East Asia"	"2000"	1
"KHM"	"Cambodia"	"South and South-East Asia"	"2000"	1
"IDN"	"Indonesia"	"South and South-East Asia"	"2000"	1
"LAO"	"Lao People's Democratic Republic"	"South and South-East Asia"	"2000"	1
"MYS"	"Malaysia"	"South and South-East Asia"	"2000"	1
"MMR"	"Myanmar"	"South and South-East Asia"	"2000"	1
"PHL"	"Philippines"	"South and South-East Asia"	"2000"	1
"SGP"	"Singapore"	"South and South-East Asia"	"2000"	1
"THA"	"Thailand"	"South and South-East Asia"	"2000"	1
"TLS"	"Timor-Leste"	"South and South-East Asia"	"2000"	1
"VNM"	"Viet Nam"	"South and South-East Asia"	"2000"	1
"ARM"	"Armenia"	"Eastern Europe"	"2000"	1
"AZE"	"Azerbaijan"	"Eastern Europe"	"2000"	1
"BHR"	"Bahrain"	"MENA"	"2000"	2
"CYP"	"Cyprus"	"MENA"	"2000"	2
NA	"Democratic Yemen (until 1990)"	"MENA"	"2000"	2
"GEO"	"Georgia"	"Eastern Europe"	"2000"	1
"IRQ"	"Iraq"	"MENA"	"2000"	2
"ISR"	"Israel"	"MENA"	"2000"	2
"JOR"	"Jordan"	"MENA"	"2000"	2
"KWT"	"Kuwait"	"MENA"	"2000"	2
"LBN"	"Lebanon"	"MENA"	"2000"	2
"PSE"	"Palestinian Authority"	"MENA"	"2000"	2
"OMN"	"Oman"	"MENA"	"2000"	2
"QAT"	"Qatar"	"MENA"	"2000"	2
"SAU"	"Saudi Arabia"	"MENA"	"2000"	2
"SYR"	"Syrian Arab Republic"	"MENA"	"2000"	2
"TUR"	"Turkey"	"MENA"	"2000"	2
"ARE"	"United Arab Emirates"	"MENA"	"2000"	2
NA	"Yemen (until 1990)"	"MENA"	"2000"	2
"YEM"	"Yemen"	"MENA"	"2000"	2
"KAZ"	"Kazakhstan"	"Eastern Europe"	"2000"	1
"KGZ"	"Kyrgyzstan"	"Eastern Europe"	"2000"	1
"TJK"	"Tajikistan"	"Eastern Europe"	"2000"	1
"TKM"	"Turkmenistan"	"Eastern Europe"	"2000"	1
"UZB"	"Uzbekistan"	"Eastern Europe"	"2000"	1
"DZA"	"Algeria"	"MENA"	"2000"	2
"EGY"	"Egypt"	"MENA"	"2000"	2
"LBY"	"Libya"	"MENA"	"2000"	2
"MAR"	"Morocco"	"MENA"	"2000"	2
"SSD"	"South Sudan"	"MENA"	"2000"	2
NA	"Sudan (North)"	"MENA"	"2000"	2
"SDN"	"Sudan (until 2011)"	"MENA"	"2000"	2
"TUN"	"Tunisia"	"MENA"	"2000"	2
"ESH"	"Western Sahara"	"MENA"	"2000"	2
"BEN"	"Benin"	"Sub-Saharan Africa"	"2000"	2
"BFA"	"Burkina Faso"	"Sub-Saharan Africa"	"2000"	2
"CPV"	"Cape Verde"	"Sub-Saharan Africa"	"2000"	2
"CIV"	"Cote d'Ivoire"	"Sub-Saharan Africa"	"2000"	2
"GMB"	"Gambia"	"Sub-Saharan Africa"	"2000"	2
"GHA"	"Ghana"	"Sub-Saharan Africa"	"2000"	2
"GIN"	"Guinea"	"Sub-Saharan Africa"	"2000"	2
"GNB"	"Guinea-Bissau"	"Sub-Saharan Africa"	"2000"	2
"LBR"	"Liberia"	"Sub-Saharan Africa"	"2000"	2
"MLI"	"Mali"	"Sub-Saharan Africa"	"2000"	2
"MRT"	"Mauritania"	"Sub-Saharan Africa"	"2000"	2
"NER"	"Niger"	"Sub-Saharan Africa"	"2000"	2
"NGA"	"Nigeria"	"Sub-Saharan Africa"	"2000"	2
"SHN"	"Saint Helena"	"Sub-Saharan Africa"	"2000"	2
"SEN"	"Senegal"	"Sub-Saharan Africa"	"2000"	2
"SLE"	"Sierra Leone"	"Sub-Saharan Africa"	"2000"	2
"TGO"	"Togo"	"Sub-Saharan Africa"	"2000"	2
"AGO"	"Angola"	"Sub-Saharan Africa"	"2000"	2
"CMR"	"Cameroon"	"Sub-Saharan Africa"	"2000"	2
"CAF"	"Central African Republic"	"Sub-Saharan Africa"	"2000"	2
"TCD"	"Chad"	"Sub-Saharan Africa"	"2000"	2
"COG"	"Congo"	"Sub-Saharan Africa"	"2000"	2
"COD"	"Democratic Republic of the Congo"	"Sub-Saharan Africa"	"2000"	2
"GNQ"	"Equatorial Guinea"	"Sub-Saharan Africa"	"2000"	2
"GAB"	"Gabon"	"Sub-Saharan Africa"	"2000"	2
"STP"	"Sao Tome and Principe"	"Sub-Saharan Africa"	"2000"	2
"BWA"	"Botswana"	"Sub-Saharan Africa"	"2000"	2
"LSO"	"Lesotho"	"Sub-Saharan Africa"	"2000"	2
"NAM"	"Namibia"	"Sub-Saharan Africa"	"2000"	2
"ZAF"	"South Africa"	"Sub-Saharan Africa"	"2000"	2
"SWZ"	"Swaziland"	"Sub-Saharan Africa"	"2000"	2
"BDI"	"Burundi"	"Sub-Saharan Africa"	"2000"	2
"COM"	"Comoros"	"Sub-Saharan Africa"	"2000"	2
"DJI"	"Djibouti"	"Sub-Saharan Africa"	"2000"	2
"ERI"	"Eritrea"	"Sub-Saharan Africa"	"2000"	2
NA	"Ethiopia (until 1993)"	"Sub-Saharan Africa"	"2000"	2
"ETH"	"Ethiopia (from 1993)"	"Sub-Saharan Africa"	"2000"	2
"KEN"	"Kenya"	"Sub-Saharan Africa"	"2000"	2
"MDG"	"Madagascar"	"Sub-Saharan Africa"	"2000"	2
"MWI"	"Malawi"	"Sub-Saharan Africa"	"2000"	2
"MUS"	"Mauritius"	"Sub-Saharan Africa"	"2000"	2
"MYT"	"Mayotte"	"Sub-Saharan Africa"	"2000"	2
"MOZ"	"Mozambique"	"Sub-Saharan Africa"	"2000"	2
"REU"	"R_union"	"Sub-Saharan Africa"	"2000"	2
"RWA"	"Rwanda"	"Sub-Saharan Africa"	"2000"	2
"SYC"	"Seychelles"	"Sub-Saharan Africa"	"2000"	2
"SOM"	"Somalia"	"Sub-Saharan Africa"	"2000"	2
"UGA"	"Uganda"	"Sub-Saharan Africa"	"2000"	2
"TZA"	"United Republic of Tanzania"	"Sub-Saharan Africa"	"2000"	2
"ZMB"	"Zambia"	"Sub-Saharan Africa"	"2000"	2
"ZWE"	"Zimbabwe"	"Sub-Saharan Africa"	"2000"	2
"TWN"	"Taiwan"	"East Asia"	"2000"	1
"XKS"	"Kosovo"	"Eastern Europe"	"2000"	1
